1.390665635674765357e-309,5.000000000000000000e-01,6.015625000000000000e-01,7.031250000000000000e-01,8.046875000000000000e-01,9.062500000000000000e-01,1.007812500000000000e+00,1.109375000000000000e+00,1.210937500000000000e+00,1.312500000000000000e+00,1.414062500000000000e+00,1.515625000000000000e+00,1.617187500000000000e+00,1.718750000000000000e+00,1.820312500000000000e+00,1.921875000000000000e+00,2.023437500000000000e+00,2.125000000000000000e+00,2.226562500000000000e+00,2.328125000000000000e+00,2.429687500000000000e+00,2.531250000000000000e+00,2.632812500000000000e+00,2.734375000000000000e+00,2.835937500000000000e+00,2.937500000000000000e+00,3.039062500000000000e+00,3.140625000000000000e+00,3.242187500000000000e+00,3.343750000000000000e+00,3.445312500000000000e+00,3.546875000000000000e+00,3.648437500000000000e+00,3.750000000000000000e+00,3.851562500000000000e+00,3.953125000000000000e+00,4.054687500000000000e+00,4.156250000000000000e+00,4.257812500000000000e+00,4.359375000000000000e+00,4.460937500000000000e+00,4.562500000000000000e+00,4.664062500000000000e+00,4.765625000000000000e+00,4.867187500000000000e+00,4.968750000000000000e+00,5.070312500000000000e+00,5.171875000000000000e+00,5.273437500000000000e+00,5.375000000000000000e+00,5.476562500000000000e+00,5.578125000000000000e+00,5.679687500000000000e+00,5.781250000000000000e+00,5.882812500000000000e+00,5.984375000000000000e+00,6.085937500000000000e+00,6.187500000000000000e+00,6.289062500000000000e+00,6.390625000000000000e+00,6.492187500000000000e+00,6.593750000000000000e+00,6.695312500000000000e+00,6.796875000000000000e+00,6.898437500000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333547e-03,2.602664894653826042e-03,3.766404616284218208e-03,5.143953094670292159e-03,6.734915454999538219e-03,8.538836101180702007e-03,1.055519904046801037e-02,1.278342825280807428e-02,1.522288809935813496e-02,1.787288377667740208e-02,2.073266180598781067e-02,2.380141056864798488e-02,2.707826087722608327e-02,3.056228658679445778e-02,3.425250524399085783e-02,3.814787877604911004e-02,4.224731419926028991e-02,4.654966440546920436e-02,5.105372891073621522e-02,5.575825475114755403e-02,6.066193724230602852e-02,6.576342097704812595e-02,7.106130057346685125e-02,7.655412192317505304e-02,8.224038282452519888e-02,8.811853419694350154e-02,9.418698107895059901e-02,1.004440835611351557e-01,1.068881580663561814e-01,1.135174781870556260e-01,1.203302762456613106e-01,1.273247437072462518e-01,1.344990330011620050e-01,1.418512584519069641e-01,1.493794973462724829e-01,1.570817913159122392e-01,1.649561474161359009e-01,1.730005394382367612e-01,1.812129090340071913e-01,1.895911670825043971e-01,1.981331947942570615e-01,2.068368452064567320e-01,2.156999441177816779e-01,2.247202899992898073e-01,2.338956628622364808e-01,2.432238100140395876e-01,2.527024634814662440e-01,2.623293317566703919e-01,2.721021066960891410e-01,2.820184575687571527e-01,2.920761328454877237e-01,3.022724920770789026e-01,3.126054382683411959e-01,3.230724898010642887e-01,3.336712443386219418e-01,3.443992915092842777e-01,3.552542081161466636e-01,3.662335639297634171e-01,3.773349214482594749e-01,3.885558366766134197e-01,3.998938608010894069e-01,4.113465408796333489e-01,4.229114213212172846e-01,4.345860448847381763e-01,4.463679532710672082e-01,4.582546893775720775e-01
6.666666666666667095e-03,5.205387229351953783e-03,7.532892098335897818e-03,1.028801894818689132e-02,1.346997791812030131e-02,1.707785768807303789e-02,2.111062612989816900e-02,2.556713104285552457e-02,3.044610097580808389e-02,3.574614613250159945e-02,4.146575934294049331e-02,4.760331714779614254e-02,5.415708093133074497e-02,6.112519815021978664e-02,6.850570361872440617e-02,7.629652088826788248e-02,8.449546368806255814e-02,9.310023743890286085e-02,1.021084408317858155e-01,1.115175674804847888e-01,1.213250076249539205e-01,1.315280499116808499e-01,1.421238832206122016e-01,1.531095985570914975e-01,1.644821909929913839e-01,1.762385625259127175e-01,1.883755198575255696e-01,2.008897849919696887e-01,2.137779888055013067e-01,2.270366777196003993e-01,2.406623147517492345e-01,2.546512819784056414e-01,2.689998827340704390e-01,2.837043440053741428e-01,2.987608186800428389e-01,3.141653879684431216e-01,3.299140641336185120e-01,3.460027918237821298e-01,3.624274531291696855e-01,3.791838653162752371e-01,3.962677885599700245e-01,4.136749252667898391e-01,4.314009235584899682e-01,4.494413788351405703e-01,4.677918381545868587e-01,4.864478053709931360e-01,5.054047209273855312e-01,5.246580127910730473e-01,5.442030492161114008e-01,5.640351669349784602e-01,5.841496677952727756e-01,6.045418239549987804e-01,6.252068681088328583e-01,6.461400216597117385e-01,6.673364679740895200e-01,6.887913746922602609e-01,7.104998893672147542e-01,7.324571353498565696e-01,7.546582164950061955e-01,7.770982665405715695e-01,7.997723395510831779e-01,8.226755274857771028e-01,8.458029069168604419e-01,8.691495296775789692e-01,8.927105101268157927e-01,9.164808520322917929e-01
1.000000000000000021e-02,7.808224447499645740e-03,1.129954531917356370e-02,1.543231032921263748e-02,2.020533440978921833e-02,2.561725026220974810e-02,3.166650933553045305e-02,3.835138293079156518e-02,4.566996343225161736e-02,5.362016566249373090e-02,6.219972835985195653e-02,7.140621577359933247e-02,8.123701938125356403e-02,9.168935971447822464e-02,1.027602883071723067e-01,1.144466897433011054e-01,1.267452838171439777e-01,1.396526277992524989e-01,1.531651187983372742e-01,1.672789962249495999e-01,1.819903443475940630e-01,1.972950949418653677e-01,2.131890300207366917e-01,2.296677846673192136e-01,2.467268499124487535e-01,2.643615749623783873e-01,2.825671740743542770e-01,3.013387220023059920e-01,3.206711648744340337e-01,3.405593195211890634e-01,3.609978777006240258e-01,3.819814092528807103e-01,4.035043656556511205e-01,4.255610836200674485e-01,4.481457876089118275e-01,4.712525957246169184e-01,4.948755191435268985e-01,5.190084711043009280e-01,5.436452659010643229e-01,5.687796247516202497e-01,5.944051789321520562e-01,6.205154736239245628e-01,6.471039717040459882e-01,6.741640559191223181e-01,7.016890359711618341e-01,7.296721488212921658e-01,7.581065969356131085e-01,7.869853854142978555e-01,8.163016514746143093e-01,8.460483649659815697e-01,8.762184688960031886e-01,9.068048083658551972e-01,9.378003613976534369e-01,9.691976273396117891e-01,1.000989640740479913e+00,1.033169031449336916e+00,1.065728488147806186e+00,1.098660713082434848e+00,1.131958285932900932e+00,1.165613862935967360e+00,1.199620033242777772e+00,1.233969387376119053e+00,1.268654490855521511e+00,1.303667846993499913e+00,1.339002213868719648e+00,1.374649952096359984e+00
1.333333333333333419e-02,1.041123400512071473e-02,1.506644716632173954e-02,2.057694002605368888e-02,2.694113197593093686e-02,3.415719935706198335e-02,4.222307676484390176e-02,5.113645852337295877e-02,6.089480032710235802e-02,7.149532104815117806e-02,8.293500470301481964e-02,9.521060258302133095e-02,1.083186355355295755e-01,1.222553964009805705e-01,1.370169525964822776e-01,1.525991488468388391e-01,1.689976100799946979e-01,1.862077405581469280e-01,2.042247460042248830e-01,2.230435941124020716e-01,2.426590807439763242e-01,2.630657642377662309e-01,2.842580232214388380e-01,3.062300351259792941e-01,3.289757850593667543e-01,3.524890697385392735e-01,3.767635015335599191e-01,4.017925123207834459e-01,4.275693588422082581e-01,4.540871247191781701e-01,4.813387270388490569e-01,5.093169196536542209e-01,5.380142978890275485e-01,5.674233030431199420e-01,5.975362270359388939e-01,6.283452170156235139e-01,6.598422798727283656e-01,6.920192872763243352e-01,7.248679801032121839e-01,7.583799732729706866e-01,7.925467401970843762e-01,8.273597203719903481e-01,8.628101173962089421e-01,8.988891119975791488e-01,9.355877617947669922e-01,9.728970199227751081e-01,1.010807765113699519e+00,1.049310786682557062e+00,1.088396761359661680e+00,1.128056317529259056e+00,1.168280007201375037e+00,1.209058301566350080e+00,1.250381676213870419e+00,1.292240275246287151e+00,1.334624716252910126e+00,1.377524999045958154e+00,1.420931471440355143e+00,1.464834241579920926e+00,1.509223436960709375e+00,1.554089167399846927e+00,1.599421504936801686e+00,1.645210495211571367e+00,1.691446166048373945e+00,1.738118530254966876e+00,1.785217591491397915e+00,1.832733349604005024e+00
1.666666666666666644e-02,1.301447337168838876e-02,1.883368054908842945e-02,2.572202085647548250e-02,3.367751770104438630e-02,4.269789055388430871e-02,5.278055658272892692e-02,6.392263249691672311e-02,7.612093659964652703e-02,8.937199104679621753e-02,1.036720243063623259e-01,1.190169738173927211e-01,1.354024888349990297e-01,1.528239334746182843e-01,1.712763899301261716e-01,1.907546618771102376e-01,2.112532780431403967e-01,2.327664969461014643e-01,2.552883057137217970e-01,2.788124346410876808e-01,3.033323503405054855e-01,3.288412661808307602e-01,3.553321452259159408e-01,3.827977049680554855e-01,4.112304220578235636e-01,4.406225371891783760e-01,4.709660600395891294e-01,5.022527743832656544e-01,5.344742431966751361e-01,5.676218141211814006e-01,6.016866242846816704e-01,6.366596068064369618e-01,6.725314948795737546e-01,7.092928282716156607e-01,7.469339588146780562e-01,7.854450559352780248e-01,8.248161123368968894e-01,8.650369496121966817e-01,9.060972253705541490e-01,9.479864406057755266e-01,9.906939259561517996e-01,1.034208891532295116e+00,1.078520375836432788e+00,1.123617331984790413e+00,1.169488510659872915e+00,1.216122595532110440e+00,1.263508128270016018e+00,1.311633542125443697e+00,1.360487165926098641e+00,1.410057233256591935e+00,1.460331838683635475e+00,1.511299066861283791e+00,1.562946915917285962e+00,1.615263091995662759e+00,1.668235588654866541e+00,1.721852062475775602e+00,1.776100169314394961e+00,1.830967657270059501e+00,1.886441951041750276e+00,1.942510670879973089e+00,1.999161257428594629e+00,2.056381168933444581e+00,2.114157859204529810e+00,2.172478764561772469e+00,2.231331077547641595e+00,2.290702376784329086e+00
2.000000000000000042e-02,1.561800003738503945e-02,2.260132840581589864e-02,3.086766567753872204e-02,4.041463872019816772e-02,5.123950949766501589e-02,6.333917703224156703e-02,7.671017962023438108e-02,9.134869729698896768e-02,1.072505545468034061e-01,1.244112232525516615e-01,1.428258258807770520e-01,1.624891388946485271e-01,1.833955963934520705e-01,2.055392939594585522e-01,2.289139927334627456e-01,2.535131236675743360e-01,2.793297919538214602e-01,3.063567818704173717e-01,3.345865613040333586e-01,3.640112869188241729e-01,3.946228093970300388e-01,4.264126786867655228e-01,4.593721494379513492e-01,4.934921867101064730e-01,5.287634716707251270e-01,5.651764074894749523e-01,6.027211253316551165e-01,6.413874904331877680e-01,6.811651083488047265e-01,7.220433311710056090e-01,7.640112639871967648e-01,8.070577713627650196e-01,8.511714834234517246e-01,8.963408033146190723e-01,9.425539129709855635e-01,9.897987799572564027e-01,1.038063164013477202e+00,1.087334627626905359e+00,1.137600534642739580e+00,1.188848061513842591e+00,1.241064206748410115e+00,1.294235796933412841e+00,1.348349463544521232e+00,1.403391781150758355e+00,1.459349012133343004e+00,1.516207385905134597e+00,1.573952946768249594e+00,1.632571662583551575e+00,1.692049275558829446e+00,1.752371498185321119e+00,1.813523886296648957e+00,1.875491901605452982e+00,1.938260902057914015e+00,2.001816161964041108e+00,2.066142849814414095e+00,2.131226066797393681e+00,2.197050844114889490e+00,2.263602119384862110e+00,2.330864809511964619e+00,2.398823734537050889e+00,2.467463688785664910e+00,2.536769420020907440e+00,2.606725632780483082e+00,2.677317009433399342e+00,2.748528191525090314e+00
2.333333333333333440e-02,1.822187151764753307e-02,2.636947371115744634e-02,3.601398739543280880e-02,4.715264223215506062e-02,5.978224191309165769e-02,7.389916645313221455e-02,8.949937477820368859e-02,1.065784076028047228e-01,1.251313905915134028e-01,1.451530377981713194e-01,1.666376553761394486e-01,1.895791455521575741e-01,2.139710108563472324e-01,2.398063585998844172e-01,2.670779055964071502e-01,2.957779831027178008e-01,3.258985420619019968e-01,3.574311581743011001e-01,3.903670380909889381e-01,4.246970245972966351e-01,4.604116028678139627e-01,4.975009065484228277e-01,5.359547240758446573e-01,5.757625051674956085e-01,6.169133669480983961e-01,6.593961018752523273e-01,7.031991831768079626e-01,7.483107726749846922e-01,7.947187276810507850e-01,8.424106079876971798e-01,8.913736833514079860e-01,9.415949405790247084e-01,9.930610914323344529e-01,1.045758579042829650e+00,1.099673586594556607e+00,1.154792044072608048e+00,1.211099636077163311e+00,1.268581806020147473e+00,1.327223813398708652e+00,1.387010523302413256e+00,1.447926845344045477e+00,1.509957348876052929e+00,1.573086376275639076e+00,1.637298040439263191e+00,1.702576360113578158e+00,1.768905291164124982e+00,1.836268331117292263e+00,1.904649012513726314e+00,1.974030637918054554e+00,2.044396458061479738e+00,2.115729499261238544e+00,2.188012633740722190e+00,2.261228671756685848e+00,2.335360278291017000e+00,2.410390013572361934e+00,2.486300335341064649e+00,2.563073610917688150e+00,2.640692064388394211e+00,2.719137925379754961e+00,2.798393287476461655e+00,2.878440189898049617e+00,2.959260611037257682e+00,3.040836472324619510e+00,3.123149638279758111e+00,3.206181927183487268e+00
2.666666666666666838e-02,2.082614535826726038e-02,3.013819948336962998e-02,4.116109897532332917e-02,5.389167551208726148e-02,6.832627362050799902e-02,8.446075330213516363e-02,1.022904929946642366e-01,1.218103928728087315e-01,1.430148784120083283e-01,1.658979044145972304e-01,1.904529591442587766e-01,2.166730689054703063e-01,2.445508028510164633e-01,2.740782780762797688e-01,3.052471649807382281e-01,3.380486928852597384e-01,3.724736558934690911e-01,4.085124189882464174e-01,4.461549243454302482e-01,4.853906978664375149e-01,5.262088558845517960e-01,5.685981121066646660e-01,6.125467846591935439e-01,6.580428033563219259e-01,7.050737170643843754e-01,7.536267012867693404e-01,8.036885656994043892e-01,8.552457620884865719e-01,9.082843920521818104e-01,9.627902150568594664e-01,1.018748656421318843e+00,1.076144810561604492e+00,1.134963473569944092e+00,1.195189102559879091e+00,1.256805872779520383e+00,1.319797661438102843e+00,1.384148060806504876e+00,1.449840386618180821e+00,1.516857717685316187e+00,1.585182733272406219e+00,1.654798105794527574e+00,1.725686043189478047e+00,1.797828659036265098e+00,1.871207711078691549e+00,1.945804897327550131e+00,2.021601569157564615e+00,2.098578937852842774e+00,2.176717974545719692e+00,2.255999540235847700e+00,2.336404262360885831e+00,2.417912582347415462e+00,2.500504892604713536e+00,2.584161217470424710e+00,2.668861719528739407e+00,2.754586138128688688e+00,2.841314256827318196e+00,2.929025676375854204e+00,3.017699902962865277e+00,3.107316319972918350e+00,3.197854212975331567e+00,3.289292775810232605e+00,3.381611112400465746e+00,3.474788253853765774e+00,3.568803154541429823e+00,3.663634706996173662e+00
3.000000000000000236e-02,2.343087914046207074e-02,3.390758879146926752e-02,4.630911345120720252e-02,6.063188592432006835e-02,7.687179055190318522e-02,9.502416617197353976e-02,1.150838094552899399e-01,1.370449785979604707e-01,1.609013974580232043e-01,1.866462598209823187e-01,2.142722343044730915e-01,2.437714693646186315e-01,2.751355987859506191e-01,3.083557469787174821e-01,3.434225357927394029e-01,3.803260899585719224e-01,4.190560440277074084e-01,4.596015491230308614e-01,5.019512798576328816e-01,5.460934416728209229e-01,5.920157782289614534e-01,6.397055790896453153e-01,6.891496874648836979e-01,7.403345082580377046e-01,7.932460161597537640e-01,8.478697639020651433e-01,9.041908906525745193e-01,9.621941304398353711e-01,1.021863820980211779e+00,1.083183911777523489e+00,1.146137973627592732e+00,1.210709207102475204e+00,1.276880432311552349e+00,1.344634176478286314e+00,1.413952560525284285e+00,1.484817385463983008e+00,1.557210163041885087e+00,1.631111978523894557e+00,1.706503754961584685e+00,1.783366077842519548e+00,1.861679061095848020e+00,1.941422855364220101e+00,2.022577184220243129e+00,2.105121333025766983e+00,2.189034611157651522e+00,2.274295923916265671e+00,2.360883981635577111e+00,2.448777259370286341e+00,2.537954011299267343e+00,2.628392271582676187e+00,2.720069885911297725e+00,2.812964469989053029e+00,2.907053493730322291e+00,3.002314217109824934e+00,3.098723742882764753e+00,3.196259063873940764e+00,3.294896857203023721e+00,3.394613668059802247e+00,3.495386201708348572e+00,3.597190721849420569e+00,3.700003464924281449e+00,3.803800549681783050e+00,3.908557985517114197e+00,4.014251691939064948e+00,4.120857483701488633e+00
3.333333333333333287e-02,2.603613048595138785e-02,3.767772476280707022e-02,5.145814393578310164e-02,6.737342093506838714e-02,8.541897876705158155e-02,1.055896338110071803e-01,1.278795995330619106e-01,1.522824906054797423e-01,1.787913274303743749e-01,2.073985410202812130e-01,2.380959781875026104e-01,2.708749076462150795e-01,3.057260251217877589e-01,3.426394603129811478e-01,3.816047835331550786e-01,4.226110117119163956e-01,4.656466172951660432e-01,5.106995338762532199e-01,5.577571649393230357e-01,6.068063914896634214e-01,6.578335801868709920e-01,7.108245916445077306e-01,7.657647891194152567e-01,8.226390467275185303e-01,8.814317587188824632e-01,9.421268481061326749e-01,1.004707775761755739e+00,1.069157549501910998e+00,1.135458733461216063e+00,1.203593456945521778e+00,1.273543423010043751e+00,1.345289923001457444e+00,1.418813835342496832e+00,1.494095646743925476e+00,1.571115448920010316e+00,1.649852970963639587e+00,1.730287563965309250e+00,1.812398176759837165e+00,1.896163487053319718e+00,1.981561750024436463e+00,2.068571050108813925e+00,2.157168841285146410e+00,2.247332583811073814e+00,2.339039262394562169e+00,2.432265598097233195e+00,2.526988084879844720e+00,2.623182719464490553e+00,2.720825498441269197e+00,2.819892154070321233e+00,2.920357977150234596e+00,3.022197922935639269e+00,3.125387108927284441e+00,3.229900145549145840e+00,3.335711451704975072e+00,3.442795285412146189e+00,3.551125679389277590e+00,3.660676477894005743e+00,3.771421330080934275e+00,3.883333726765875404e+00,3.996386973715110980e+00,4.110554215032914627e+00,4.225808521664391471e+00,4.342122675960419897e+00,4.459469440192149747e+00,4.577821411097407811e+00
