1.390665635674765357e-309,5.000000000000000000e-01,6.015625000000000000e-01,7.031250000000000000e-01,8.046875000000000000e-01,9.062500000000000000e-01,1.007812500000000000e+00,1.109375000000000000e+00,1.210937500000000000e+00,1.312500000000000000e+00,1.414062500000000000e+00,1.515625000000000000e+00,1.617187500000000000e+00,1.718750000000000000e+00,1.820312500000000000e+00,1.921875000000000000e+00,2.023437500000000000e+00,2.125000000000000000e+00,2.226562500000000000e+00,2.328125000000000000e+00,2.429687500000000000e+00,2.531250000000000000e+00,2.632812500000000000e+00,2.734375000000000000e+00,2.835937500000000000e+00,2.937500000000000000e+00,3.039062500000000000e+00,3.140625000000000000e+00,3.242187500000000000e+00,3.343750000000000000e+00,3.445312500000000000e+00,3.546875000000000000e+00,3.648437500000000000e+00,3.750000000000000000e+00,3.851562500000000000e+00,3.953125000000000000e+00,4.054687500000000000e+00,4.156250000000000000e+00,4.257812500000000000e+00,4.359375000000000000e+00,4.460937500000000000e+00,4.562500000000000000e+00,4.664062500000000000e+00,4.765625000000000000e+00,4.867187500000000000e+00,4.968750000000000000e+00,5.070312500000000000e+00,5.171875000000000000e+00,5.273437500000000000e+00,5.375000000000000000e+00,5.476562500000000000e+00,5.578125000000000000e+00,5.679687500000000000e+00,5.781250000000000000e+00,5.882812500000000000e+00,5.984375000000000000e+00,6.085937500000000000e+00,6.187500000000000000e+00,6.289062500000000000e+00,6.390625000000000000e+00,6.492187500000000000e+00,6.593750000000000000e+00,6.695312500000000000e+00,6.796875000000000000e+00,6.898437500000000000e+00,7.000000000000000000e+00
8.000000000000000167e-02,6.259640180834805112e-02,9.058478054095547849e-02,1.237148670979569265e-01,1.619769278105959165e-01,2.053597337559268099e-01,2.538505691380252838e-01,3.074352405616151973e-01,3.660980871138463932e-01,4.298219911592817133e-01,4.985883903465135880e-01,5.723772865423609746e-01,6.511672641114031324e-01,7.349354965431171838e-01,8.236577621881537858e-01,9.173084564482582026e-01,1.015860600627551902e+00,1.119285873648761198e+00,1.227554585360219219e+00,1.340635733351431158e+00,1.458496968603954169e+00,1.581104655854670193e+00,1.708423841033195112e+00,1.840418281711065029e+00,1.977050441760081601e+00,2.118281517917199430e+00,2.264071420016401159e+00,2.414378787902276446e+00,2.569161001538167621e+00,2.728374167059086641e+00,2.891973125162870417e+00,3.059911447141316465e+00,3.232141432567924966e+00,3.408614103576623755e+00,3.589279199962169820e+00,3.774085188013362124e+00,3.962979168446461475e+00,4.155907032882942609e+00,4.352813294877845074e+00,4.553641149138814015e+00,4.758332453047535715e+00,4.966827716159889050e+00,5.179066093247732816e+00,5.394985376786026521e+00,5.614521980419826974e+00,5.837610946106871701e+00,6.064186034014011462e+00,6.294179473349751142e+00,6.527522426594307703e+00,6.764144669894407436e+00,7.003974596161638644e+00,7.246939621913377039e+00,7.492966119124925051e+00,7.741979534797185813e+00,7.993904593867634745e+00,8.248665846240932353e+00,8.506186164046708242e+00,8.766392339730456840e+00,9.029207847716453017e+00,9.294560137287563251e+00,9.562378597181847795e+00,9.832596496393094299e+00,1.010515234617788138e+01,1.037999231076009465e+01,1.065707303797445249e+01,1.093636546750409089e+01
8.333333333333334259e-02,6.521637441021224668e-02,9.437615376223772168e-02,1.288927951717356302e-01,1.687561364673943465e-01,2.139544545314648605e-01,2.644744740795143545e-01,3.203013773577577106e-01,3.814188146623402886e-01,4.478089155760500151e-01,5.194523008102094330e-01,5.963280945340403427e-01,6.784139370632467081e-01,7.656859977808251339e-01,8.581189881489518223e-01,9.556861747904447091e-01,1.058359391824640339e+00,1.166109054265953793e+00,1.278904169092302645e+00,1.396712347277230482e+00,1.519499813692311463e+00,1.647231418407570480e+00,1.779870644266374535e+00,1.917379611983420995e+00,2.059719143692305021e+00,2.206848518613462318e+00,2.358725962028866086e+00,2.515308157033007586e+00,2.676550511899175699e+00,2.842407069147279586e+00,3.012830538698316740e+00,3.187772288748883742e+00,3.367182321757040686e+00,3.551009280478047092e+00,3.739200435763943009e+00,3.931701676075209040e+00,4.128457493936127598e+00,4.329410983108905597e+00,4.534503800959406306e+00,4.743676185529563050e+00,4.956866926513701976e+00,5.174013345583032830e+00,5.395051474461757479e+00,5.619915190567023267e+00,5.848537894712968921e+00,6.080850971301030583e+00,6.316784305900797314e+00,6.556266459582037243e+00,6.799224464228670328e+00,7.045584304254695063e+00,7.295270482527004496e+00,7.548206483405497380e+00,7.804314744177874630e+00,8.063517002684097434e+00,8.325734533632271450e+00,8.590888500863563593e+00,8.858900514113436486e+00,9.129693355587106041e+00,9.403191582873059673e+00,9.679322966481004542e+00,9.958019917863124348e+00,1.023922145584112542e+01,1.052287571175945935e+01,1.080894516395915872e+01,1.109740843397774235e+01,1.138827089901644030e+01
8.666666666666666963e-02,6.783779621690023964e-02,9.816961760212869481e-02,1.340735678915784823e-01,1.755390535773396488e-01,2.225538541019812799e-01,2.751041310019671227e-01,3.331744381140747113e-01,3.967477324528233540e-01,4.658053859273229569e-01,5.403271963332060279e-01,6.202914064220604873e-01,7.056747042640998391e-01,7.964522491596494058e-01,8.925976785230944621e-01,9.940831225233183188e-01,1.100879215697617264e+00,1.212955111941365072e+00,1.330278493584801325e+00,1.452815583643607855e+00,1.580531154625780532e+00,1.713388545191269596e+00,1.851349653613469703e+00,1.994374953068907441e+00,2.142423502324312334e+00,2.295452961914210999e+00,2.453419473759312908e+00,2.616277975591844385e+00,2.783981753663277825e+00,2.956482827426822446e+00,3.133731735611402502e+00,3.315677593056136629e+00,3.502268072807119381e+00,3.693449395069267727e+00,3.889166314669338043e+00,4.089362134355066125e+00,4.293978552037314600e+00,4.502955920111479493e+00,4.716232954346321726e+00,4.933746851334626093e+00,5.155433250353024910e+00,5.381226233148624694e+00,5.611058237995153242e+00,5.844860224293982220e+00,6.082561465713605564e+00,6.324089709997203990e+00,6.569371125801010791e+00,6.818330388552939603e+00,7.070890767315772152e+00,7.326974082756374962e+00,7.586500951540617876e+00,7.849391088544166450e+00,8.115563238219799302e+00,8.384935516083999119e+00,8.657426447081755683e+00,8.932954664445977855e+00,9.211440368510361409e+00,9.492805918709397162e+00,9.776977653995993833e+00,1.006388665127764703e+01,1.035347271466588381e+01,1.064568770538917875e+01,1.094049743025224153e+01,1.123789152592636853e+01,1.153789079048747368e+01,1.184056056268099510e+01
9.000000000000001055e-02,7.046072632693541060e-02,1.019652573083206365e-01,1.392573012392679388e-01,1.823258303226878985e-01,2.311581231559783622e-01,2.857397743270481683e-01,3.460547049643303841e-01,4.120851741505136001e-01,4.838117910224892237e-01,5.612135274655057904e-01,6.442677312261679834e-01,7.329501392972267437e-01,8.272348914068414771e-01,9.270945434595168066e-01,1.032500080647303031e+00,1.143420930848357164e+00,1.259824975733666141e+00,1.381678562644025332e+00,1.508946517556916112e+00,1.641592166856599588e+00,1.779577264006096504e+00,1.922862166579702325e+00,2.071405669804417649e+00,2.225165088996156282e+00,2.384096281992206023e+00,2.548153581643764820e+00,2.717289821420084017e+00,2.891456393854602513e+00,3.070603138734780302e+00,3.254678442719669995e+00,3.443629102831912814e+00,3.637400431172266746e+00,3.835936178703009070e+00,4.039178539303085458e+00,4.247068122006273150e+00,4.459543920758977542e+00,4.676543378201795775e+00,4.898002118203968358e+00,5.123854349345752901e+00,5.354032528432629334e+00,5.588467125484493536e+00,5.827087392971429303e+00,6.069820638354339160e+00,6.316592421741211716e+00,6.567326716712931223e+00,6.821945861642917386e+00,7.080370505462445507e+00,7.342520181426233528e+00,7.608312602452039997e+00,7.877664640226613280e+00,8.150492226008722696e+00,8.426710750755500356e+00,8.706235464709939365e+00,8.988982735603785912e+00,9.274869683445793100e+00,9.563816611775534327e+00,9.855747867649359506e+00,1.015059433308725367e+01,1.044829613141030578e+01,1.074880666725930212e+01,1.105209854238092504e+01,1.135817088138245978e+01,1.166706144795951161e+01,1.197886294476046487e+01,1.229374864560892888e+01
9.333333333333333759e-02,7.308522397300674933e-02,1.057631583211348092e-01,1.444441114572147244e-01,1.891166182231472925e-01,2.397674528533821903e-01,2.963816389859966205e-01,3.589424606561150144e-01,4.274314741387397198e-01,5.018285204968442326e-01,5.821117386808999372e-01,6.682575790169742458e-01,7.602408168918703968e-01,8.580345665183517490e-01,9.616102953022598321e-01,1.070937833408254436e+00,1.185985393352941841e+00,1.306719563623945257e+00,1.433105383180340420e+00,1.565106229657731163e+00,1.702683949530276131e+00,1.845798804661721748e+00,1.994409490221804804e+00,2.148473148073467787e+00,2.307945315447256451e+00,2.472780043987979681e+00,2.642929759852562732e+00,2.818345339565590191e+00,2.998976099809705254e+00,3.184769732627204863e+00,3.375672382233363855e+00,3.571628563989475591e+00,3.772581181256475347e+00,3.978471360544929780e+00,4.189238802311294307e+00,4.404821346366748713e+00,4.625155163070975739e+00,4.850174701962149726e+00,5.079812637038055634e+00,5.313999856037076697e+00,5.552665515094177273e+00,5.795736861877521129e+00,6.043139332172892786e+00,6.294796747967247974e+00,6.550630846307783806e+00,6.810561854151815808e+00,7.074507901122364828e+00,7.342386162563471430e+00,7.614111721721532611e+00,7.889598875068288386e+00,8.168760606185839990e+00,8.451509582527407360e+00,8.737758152611366569e+00,9.027419697630239881e+00,9.320409055072586213e+00,9.616643846039533372e+00,9.916046659913854810e+00,1.021854731406222605e+01,1.052408617254038425e+01,1.083261898489723585e+01,1.114412342270370360e+01,1.145860873803965596e+01,1.177612957560774376e+01,1.209680696495637164e+01,1.242086053566534254e+01,1.274865989340668726e+01
9.666666666666667851e-02,7.571134852735829368e-02,1.095634062812546744e-01,1.496341150589000912e-01,1.959115688617160123e-01,2.483820347611201962e-01,3.070299604540489558e-01,3.718379885746101454e-01,4.427869675479063072e-01,5.198559648461125171e-01,6.030222804909852741e-01,6.922614609585795442e-01,7.875473130307237835e-01,8.888519180785494633e-01,9.961456448760250826e-01,1.109397165421068809e+00,1.228573461010968426e+00,1.353639844537639858e+00,1.484559960911113752e+00,1.621295811775643747e+00,1.763807713407530064e+00,1.912054362439385313e+00,2.065992926917607608e+00,2.225578730793239313e+00,2.390765610753084136e+00,2.561505709832933242e+00,2.737749624394757220e+00,2.919446136780939671e+00,3.106542506087569766e+00,3.298984267656475122e+00,3.496715278949058092e+00,3.699677688681162202e+00,3.907811915410043468e+00,4.121056651094160195e+00,4.339348783893077766e+00,4.562623423110967025e+00,4.790813840863952677e+00,5.023851464232172326e+00,5.261665824763960941e+00,5.504184585210499137e+00,5.751333459093142864e+00,6.003036204968916323e+00,6.259214707179414638e+00,6.519788879281700922e+00,6.784676781112391808e+00,7.053794604171597982e+00,7.327056835807418622e+00,7.604376366260338749e+00,7.885664724844430928e+00,8.170832285633256475e+00,8.459788863212354570e+00,8.752444109420084217e+00,9.048708537646779959e+00,9.348493538122589541e+00,9.651715234003866328e+00,9.958293667309783714e+00,1.026815729571807800e+01,1.058124634915953877e+01,1.089751820513547287e+01,1.121695504669809118e+01,1.153957524774459209e+01,1.186544972081648019e+01,1.219472724489047266e+01,1.252767412623473042e+01,1.286473913184808282e+01,1.320666558907733723e+01
1.000000000000000056e-01,7.833915950720515831e-02,1.133660870374991192e-01,1.548274288394128062e-01,2.027108353375001448e-01,2.570020609108444876e-01,3.176849747597992324e-01,3.847415727688701104e-01,4.581519902843690928e-01,5.378945154584112709e-01,6.239456032156338594e-01,7.162798896083204525e-01,8.148702049220131194e-01,9.196875902972082573e-01,1.030701308909283798e+00,1.147878860138366264e+00,1.271185993274101644e+00,1.400586716267728349e+00,1.536043305845376628e+00,1.677516320358773072e+00,1.824964601439926115e+00,1.978345280870166256e+00,2.137613783316397065e+00,2.302723826750425751e+00,2.473627425179472095e+00,2.650274857571806475e+00,2.832614712969981241e+00,3.020593827287307853e+00,3.214157296618093351e+00,3.413248451480402679e+00,3.617808846085174057e+00,3.827778227028820535e+00,4.043094512749743075e+00,4.263693763630006295e+00,4.489510159746990858e+00,4.720475961544058130e+00,4.956521478583319151e+00,5.197575047223722322e+00,5.443563001333695084e+00,5.694409635039875184e+00,5.950037223265280062e+00,6.210365933396943205e+00,6.475313872578546182e+00,6.744797268878564900e+00,7.018730270726145193e+00,7.297025054565849267e+00,7.579592274168568622e+00,7.866340932930919294e+00,8.157178842816428244e+00,8.452013033559738986e+00,8.750750337240843280e+00,9.053298305689940761e+00,9.359565900050176523e+00,9.669465915536815004e+00,9.982916445555630958e+00,1.029984402311460201e+01,1.062018791074848956e+01,1.094390645842499410e+01,1.127098528296895452e+01,1.160145029117524196e+01,1.193538687451704838e+01,1.227296945153623930e+01,1.261450889228125405e+01,1.296053168779956266e+01,1.331192021494140754e+01,1.367017994281725102e+01
1.103448275862069089e-01,8.650582035149159688e-02,1.251839342406606548e-01,1.709669568547135809e-01,2.238411386997841424e-01,2.837906200000491208e-01,3.507974429394653537e-01,4.248415649549758255e-01,5.059008728534480914e-01,5.939511975370999064e-01,6.889663290736237622e-01,7.909180318117138286e-01,8.997760590172728667e-01,1.015508168928677568e+00,1.138080135648049218e+00,1.267455763723771112e+00,1.403596892303280219e+00,1.546463438803598267e+00,1.696013335104345154e+00,1.852202608191722444e+00,2.014985340921584989e+00,2.184313681055427558e+00,2.360137843574224181e+00,2.542406095814508937e+00,2.731064737387896457e+00,2.926058123376384490e+00,3.127328604087855179e+00,3.334816526250804714e+00,3.548460193958342224e+00,3.768195863484853358e+00,3.993957652111665091e+00,4.225677589824303304e+00,4.463285528424647985e+00,4.706708983793199685e+00,4.955873373065855958e+00,5.210701717559660828e+00,5.471114688549661764e+00,5.737030527212794162e+00,6.008365238320456214e+00,6.285032165827724171e+00,6.566942267114260545e+00,6.854004180690143500e+00,7.146124156032643171e+00,7.443206273200106970e+00,7.745152453355969691e+00,8.051863002841074035e+00,8.363236892455828908e+00,8.679172453633123396e+00,8.999568147226105097e+00,9.324324048541980048e+00,9.653343548025745235e+00,9.986535855377377757e+00,1.032381960619026451e+01,1.066512836698592359e+01,1.101041808323490301e+01,1.135967852202059092e+01,1.171295045288185932e+01,1.207035237953714280e+01,1.243212333570681594e+01,1.279869462102466926e+01,1.317081631205876491e+01,1.354979690518370994e+01,1.393800370938484612e+01,nan,nan,nan
1.206896551724137984e-01,9.469109299450600981e-02,1.370286298823366056e-01,1.871430153664826734e-01,2.450190632807418833e-01,3.106392575197027828e-01,3.839837657120465653e-01,4.650304503709840054e-01,5.537549024048948887e-01,6.501304211335248162e-01,7.541280664355268781e-01,8.657166562731523074e-01,9.848627867720151086e-01,1.111530844279414731e+00,1.245683017925189429e+00,1.387279329700906727e+00,1.536277597841519515e+00,1.692633493743610718e+00,1.856300518539211408e+00,2.027230009751816109e+00,2.205371137161454609e+00,2.390670903978766582e+00,2.583074105166564660e+00,2.782523358113123013e+00,2.988959024529728392e+00,3.202319309774784628e+00,3.422539991408449112e+00,3.649554632268644294e+00,3.883294402685953717e+00,4.123688072084181755e+00,4.370661945418609307e+00,4.624139820214883123e+00,4.884042893098272664e+00,5.150289774972636181e+00,5.422796353270859626e+00,5.701475763422429566e+00,5.986238352072139612e+00,6.276991588127307509e+00,6.573640355522250900e+00,6.876086207097453773e+00,7.184228597878091094e+00,7.497963733719469559e+00,7.817185800882143987e+00,8.141786832979823529e+00,8.471657400615500322e+00,8.806687439651284421e+00,9.146767242413970322e+00,9.491789374343362340e+00,9.841651739401497068e+00,1.019625966928679439e+01,1.055553299340197348e+01,1.091941318781269032e+01,1.128787559857013711e+01,1.166094806086151436e+01,1.203874027965318838e+01,1.242149211245914486e+01,1.280965581021429145e+01,1.320404585862607227e+01,1.360613043904134400e+01,1.401866757985649770e+01,nan,nan,nan,nan,nan,nan
1.310344827586207017e-01,1.028967869074052521e-01,1.489027837841312152e-01,2.033591546209187195e-01,2.662492361131231777e-01,3.375538093406961204e-01,4.172511149814371323e-01,5.053168695572249902e-01,6.017242823629254111e-01,7.064440725842413560e-01,8.194444866909825764e-01,9.406913141452476479e-01,1.070147904640269321e+00,1.207775177016679802e+00,1.353531639620898730e+00,1.507373391207110114e+00,1.669254132451333472e+00,1.839125165306739529e+00,2.016935394237947321e+00,2.202631343522444496e+00,2.396157024607386887e+00,2.597454180603885110e+00,2.806461947217527175e+00,3.023117049466316875e+00,3.247353715202804914e+00,3.479103568980472350e+00,3.718295648777567575e+00,3.964856310298670028e+00,4.218709214578350242e+00,4.479775213631982389e+00,4.747972320564292303e+00,5.023215514822227945e+00,5.305416909317296259e+00,5.594485403763814979e+00,5.890326808906666933e+00,6.192843641289209167e+00,6.501935266114646339e+00,6.817497681933281761e+00,7.139423684664753189e+00,7.467603185277855715e+00,7.801922934343264338e+00,8.142267383560477967e+00,8.488519085027386168e+00,8.840559641963572801e+00,9.198271084359413763e+00,9.561538035021916571e+00,9.930250778017640556e+00,1.030430996952667044e+01,1.068363338106203031e+01,1.106816670747752518e+01,1.145790044320597545e+01,1.185289574146345259e+01,1.225332789527798028e+01,1.265956126103384172e+01,1.307228331108190744e+01,1.349276692287385515e+01,1.392343451836844359e+01,1.436926832625463213e+01,nan,nan,nan,nan,nan,nan,nan,nan
1.413793103448275912e-01,1.111247292430043443e-01,1.608090311295999886e-01,2.196189592012620095e-01,2.875363286907726690e-01,3.645401669889060670e-01,4.506067304701795173e-01,5.457095222797838652e-01,6.498193106538228125e-01,7.629041491437098532e-01,8.849293849216240959e-01,1.015857694764902286e+00,1.155649094808715915e+00,1.304260891590436788e+00,1.461647834257038259e+00,1.627761976011298461e+00,1.802552743276101932e+00,1.985966947045159969e+00,2.177948710171107916e+00,2.378439536135216414e+00,2.587378223595584004e+00,2.804700908901061052e+00,3.030340891266172232e+00,3.264228749517572581e+00,3.506292227919905802e+00,3.756456140413303668e+00,4.014642342024338895e+00,4.280769650712857199e+00,4.554753742012863427e+00,4.836507076159827889e+00,5.125938814792565523e+00,5.422954661821758116e+00,5.727456892471705530e+00,6.039343943969010198e+00,6.358511112407098764e+00,6.684849419924717040e+00,7.018246539730978562e+00,7.358586385956957798e+00,7.705749573466639468e+00,8.059613570600896892e+00,8.420053413827501387e+00,8.786942699870888163e+00,9.160154763297597924e+00,9.539565310295250455e+00,9.925055577538792306e+00,1.031651767000270858e+01,1.071386245573683205e+01,1.111703242825232607e+01,1.152602111297721166e+01,1.194090582112910326e+01,1.236190340240481866e+01,1.278946735861377171e+01,1.322447334691764809e+01,1.366859910760770802e+01,1.412520806661909845e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.517241379310345084e-01,1.193767664916997179e-01,1.727500348720828471e-01,2.359260512396660625e-01,3.088850611216937825e-01,3.916042828482706462e-01,4.840579260516907345e-01,5.862172110490552202e-01,6.980503885631779148e-01,8.195227586894711092e-01,9.505966908068145260e-01,1.091231637706947311e+00,1.241384152158848897e+00,1.401007896901575345e+00,1.570053652933620869e+00,1.748469319117718968e+00,1.936199916072454785e+00,2.133187530410968424e+00,2.339371484963711278e+00,2.554687953542428058e+00,2.779070286641094789e+00,3.012448803550000775e+00,3.254750742933433916e+00,3.505900233896337870e+00,3.765818213724309693e+00,4.034422328484670750e+00,4.311626871101166714e+00,4.597342651875033326e+00,4.891476899983890902e+00,5.193933141037599732e+00,5.504611088351011539e+00,5.823406503105482024e+00,6.150211167501110410e+00,6.484912617460983242e+00,6.827394333808274318e+00,7.177535695866408716e+00,7.535211909251702700e+00,7.900294538549681000e+00,8.272651897713249269e+00,8.652149884344860098e+00,9.038653413282114357e+00,9.432028495215501351e+00,9.832145678909620656e+00,1.023888530198437685e+01,1.065214556077390817e+01,1.107185599767231921e+01,1.149799814967727585e+01,1.193064116374601902e+01,1.237000266585982722e+01,1.281655905514655025e+01,1.327125960968621499e+01,1.373598025777836185e+01,1.421462703409940076e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.620689655172413979e-01,1.276547661733127836e-01,1.847284881525778355e-01,2.522840936989791394e-01,3.303002063769180374e-01,4.187521754627995252e-01,5.176120961992415337e-01,6.268488308464775782e-01,7.464280295260808940e-01,8.763121509128984910e-01,1.016460480533242228e+00,1.166829147538674949e+00,1.327371137851627969e+00,1.498036300104590435e+00,1.678771355482941985e+00,1.869519882324868654e+00,2.070222341224566609e+00,2.280815993211361636e+00,2.501234976856920866e+00,2.731410050899871322e+00,2.971268886539821796e+00,3.220735747432750262e+00,3.479731476875424612e+00,3.748173442081894624e+00,4.025975355310468906e+00,4.313047525956720030e+00,4.609295887409916581e+00,4.914623198116260028e+00,5.228927336502739109e+00,5.552102429104464498e+00,5.884038112170403956e+00,6.224619520038396026e+00,6.573727191010410920e+00,6.931236984937920731e+00,7.297020266855589021e+00,7.670943700304213131e+00,8.052870043350065288e+00,8.442658567368731326e+00,8.840166210350867360e+00,9.245249500326494285e+00,9.657767509046189858e+00,1.007758663682265876e+01,1.050458818997566368e+01,1.093868066248239757e+01,1.137981983535628316e+01,1.182804245855342096e+01,1.228352554300602506e+01,1.274669403792224109e+01,1.321843194733509286e+01,1.370053377980134712e+01,1.419680969919168767e+01,1.471644209194528408e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.724137931034482873e-01,1.359606185681636603e-01,1.967471167773339469e-01,2.686967937222017877e-01,3.517865898204213249e-01,4.459899349630345178e-01,5.512767225907583279e-01,6.676133803918151699e-01,7.949628686585689108e-01,9.332847060691320529e-01,1.082534988696234102e+00,1.242666405332194746e+00,1.413628248698361789e+00,1.595366420928102658e+00,1.787823432613829366e+00,1.990938393432963860e+00,2.204646992244204462e+00,2.428881478217058465e+00,2.663570604147936560e+00,2.908639588103391294e+00,3.164010069039894901e+00,3.429599900213111230e+00,3.705323306012172413e+00,3.991090519981072671e+00,4.286807784747592720e+00,4.592377187854352449e+00,4.907696503601080451e+00,5.232659032693085521e+00,5.567153429672397458e+00,5.911063536641159466e+00,6.264268185074801210e+00,6.626641184431211862e+00,6.998051207421394082e+00,7.378361720914065280e+00,7.767431134989153385e+00,8.165113517912976349e+00,8.571259182315667857e+00,8.985716167050203040e+00,9.408332627972292528e+00,9.838960820111019245e+00,1.027746329127005964e+01,1.072372341885760427e+01,1.117766259535409290e+01,1.163926925807225388e+01,1.210865007291773843e+01,1.258612281768712648e+01,1.307239773428585217e+01,1.356896025960317509e+01,1.407898778695585840e+01,1.461001770351319173e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
