1.390665635674765357e-309,5.000000000000000000e-01,6.015625000000000000e-01,7.031250000000000000e-01,8.046875000000000000e-01,9.062500000000000000e-01,1.007812500000000000e+00,1.109375000000000000e+00,1.210937500000000000e+00,1.312500000000000000e+00,1.414062500000000000e+00,1.515625000000000000e+00,1.617187500000000000e+00,1.718750000000000000e+00,1.820312500000000000e+00,1.921875000000000000e+00,2.023437500000000000e+00,2.125000000000000000e+00,2.226562500000000000e+00,2.328125000000000000e+00,2.429687500000000000e+00,2.531250000000000000e+00,2.632812500000000000e+00,2.734375000000000000e+00,2.835937500000000000e+00,2.937500000000000000e+00,3.039062500000000000e+00,3.140625000000000000e+00,3.242187500000000000e+00,3.343750000000000000e+00,3.445312500000000000e+00,3.546875000000000000e+00,3.648437500000000000e+00,3.750000000000000000e+00,3.851562500000000000e+00,3.953125000000000000e+00,4.054687500000000000e+00,4.156250000000000000e+00,4.257812500000000000e+00,4.359375000000000000e+00,4.460937500000000000e+00,4.562500000000000000e+00,4.664062500000000000e+00,4.765625000000000000e+00,4.867187500000000000e+00,4.968750000000000000e+00,5.070312500000000000e+00,5.171875000000000000e+00,5.273437500000000000e+00,5.375000000000000000e+00,5.476562500000000000e+00,5.578125000000000000e+00,5.679687500000000000e+00,5.781250000000000000e+00,5.882812500000000000e+00,5.984375000000000000e+00,6.085937500000000000e+00,6.187500000000000000e+00,6.289062500000000000e+00,6.390625000000000000e+00,6.492187500000000000e+00,6.593750000000000000e+00,6.695312500000000000e+00,6.796875000000000000e+00,6.898437500000000000e+00,7.000000000000000000e+00
1.827586206896552046e-01,1.442962384908816065e-01,2.088086817663112327e-01,2.851679060808943733e-01,3.733491176809113354e-01,4.733237286288520251e-01,5.850593808651552985e-01,7.085199713568068880e-01,8.436656727511784304e-01,9.904529609373523558e-01,1.148834611679371287e+00,1.318759775989393646e+00,1.500173910705235425e+00,1.693018810181775802e+00,1.897232626283832602e+00,2.112749810450387677e+00,2.339501114490092348e+00,2.577413536194825827e+00,2.826410298041929892e+00,3.086410688976741756e+00,3.357330062988856945e+00,3.639079692100126717e+00,3.931566692534428142e+00,4.234693814618859520e+00,4.548359328238245958e+00,4.872456828383130656e+00,5.206875071881749584e+00,5.551497725549871198e+00,5.906203228617179946e+00,6.270864533941052699e+00,6.645348974613242810e+00,7.029518374958833249e+00,7.423228550219669764e+00,7.826330031528089037e+00,8.238668307693101767e+00,8.660084733563504500e+00,9.090418453383886543e+00,9.529508980570275511e+00,9.977201300348585988e+00,1.043335371493587616e+01,1.089785160341661374e+01,1.137062962540618116e+01,1.185171235198480133e+01,1.234128618244568187e+01,1.283983817985779829e+01,1.334844173548667534e+01,1.386941333464103820e+01,1.440808865318634524e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.931034482758620940e-01,1.526635671105815995e-01,2.209159819621604737e-01,3.017012366950905244e-01,3.949927335561891351e-01,5.007598065643475982e-01,6.189677475477021185e-01,7.495778323965700540e-01,8.925473457039508896e-01,1.047829600704521358e+00,1.215373964989616917e+00,1.395125857148401760e+00,1.587026773088172638e+00,1.791014264853119098e+00,2.007021932850132639e+00,2.234979399661390254e+00,2.474812266437554698e+00,2.726442067163075578e+00,2.989786165289431530e+00,3.264757734920491483e+00,3.551265524979840826e+00,3.849213845678169044e+00,4.158502352342989816e+00,4.479025880356649836e+00,4.810674246723514180e+00,5.153332034275059037e+00,5.506878360415732310e+00,5.871186646324492386e+00,6.246124368583640951e+00,6.631552903860573167e+00,7.027327312771312506e+00,7.433296453268201098e+00,7.849303016507945152e+00,8.275184120728923176e+00,8.710772187114264042e+00,9.155897404756482061e+00,9.610390058128210455e+00,1.007408713332366190e+01,1.054684153133107394e+01,1.102853841335713803e+01,1.151912443861705526e+01,1.201865853951893826e+01,1.252740945131123240e+01,1.304604912646230908e+01,1.357607588820134659e+01,1.412086851705338120e+01,1.468893780058503928e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.034482758620689835e-01,1.610645746053306626e-01,2.330718567121637386e-01,3.183006462485365451e-01,4.167224711658876202e-01,5.283045075764287724e-01,6.530096071678650471e-01,7.907963196740454004e-01,9.416189439125898231e-01,1.105427502508050219e+00,1.282167797728877456e+00,1.471781423110792852e+00,1.674205728197823539e+00,1.889373845696586951e+00,2.117214650158223410e+00,2.357652722550592550e+00,2.610608314745477276e+00,2.875997189451967362e+00,3.153730649094971028e+00,3.443715467743077241e+00,3.745853373342849846e+00,4.060041394183578234e+00,4.386171267619783265e+00,4.724129484084502728e+00,5.073796868585486841e+00,5.435048400920951650e+00,5.807752926864264253e+00,6.191772885462751397e+00,6.586964071678279353e+00,6.993175428749987432e+00,7.410248886095655685e+00,7.838020050491300239e+00,8.276317539193575712e+00,8.724965225895887855e+00,9.183783570202979973e+00,9.652593587890777371e+00,1.013122295651500515e+01,1.061951702362476446e+01,1.111735820829552779e+01,1.162469957726708536e+01,1.214162842945559362e+01,1.266848800243009876e+01,1.320613125080337369e+01,1.375650496905468856e+01,1.432422211455771333e+01,1.492210448834332404e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.137931034482759007e-01,1.695012581655458150e-01,2.452791886266458832e-01,3.349700539254256149e-01,4.385434350955846328e-01,5.559642651561079729e-01,6.871928506952736937e-01,8.321849454037895111e-01,9.908916884847035478e-01,1.163259715021689233e+00,1.349231127168661448e+00,1.548743512497421371e+00,1.761729924524966018e+00,1.988118891245781894e+00,2.227834357801178111e+00,2.480795629505879951e+00,2.746917413824345733e+00,3.026109469373560845e+00,3.318276666880678683e+00,3.623318934925772616e+00,3.941130834385386805e+00,4.271601625822237125e+00,4.614614690443442413e+00,4.970047587771929010e+00,5.337771651909747561e+00,5.717651564021340782e+00,6.109545215529189832e+00,6.513303287617256743e+00,6.928768961307318008e+00,7.355778277405994992e+00,7.794159076641061112e+00,8.243732612331715615e+00,8.704314003004707700e+00,9.175714185843192539e+00,9.657743926598548967e+00,1.015022050434346745e+01,1.065297916299444303e+01,1.116589516235599966e+01,1.168892145415479611e+01,1.222216181664940926e+01,1.276601547661051050e+01,1.332148844187735470e+01,1.389094272842051936e+01,1.448025705402863572e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.241379310344827902e-01,1.779756518184288094e-01,2.575409064201489850e-01,3.517134412386018205e-01,4.604608105944348884e-01,5.837456136936839401e-01,7.215255307884546054e-01,8.737533309928313674e-01,1.040376963391425269e+00,1.221339486353985260e+00,1.416579155334340312e+00,1.626029393287096392e+00,1.849618785086766248e+00,2.087271050427094821e+00,2.338904985415104498e+00,2.604434459418766501e+00,2.883768164297296988e+00,3.176809717534999411e+00,3.483457305330340592e+00,3.803603626165117380e+00,4.137135626944233202e+00,4.483934255122377976e+00,4.843874177591199093e+00,5.216823450747900992e+00,5.602643179852685229e+00,6.001187154136597535e+00,6.412301497859542287e+00,6.835824320224357820e+00,7.271585452544522710e+00,7.719406711378594466e+00,8.179101506626386353e+00,8.650476696428526679e+00,9.133333495803176660e+00,9.627472369131364616e+00,1.013269850613784762e+01,1.064883482967218953e+01,1.117574461732943014e+01,1.171337205789288305e+01,1.226182227382485834e+01,1.282152287145601299e+01,1.339358164884280455e+01,1.398067799813019185e+01,1.458978040119119157e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344827586206896797e-01,1.864898206310734718e-01,2.698599878322791579e-01,3.685348559893587561e-01,4.824798727682308996e-01,6.116551897443046615e-01,7.560157636220449229e-01,9.155112978773209953e-01,1.090086338691572676e+00,1.279680273101858168e+00,1.484227364123428483e+00,1.703656614990116003e+00,1.937892024159783233e+00,2.186852263782395500e+00,2.450450768996883077e+00,2.728595678292712989e+00,3.021189522125304894e+00,3.328129302185589555e+00,3.649306207709710037e+00,3.984605375218328138e+00,4.333905649258753101e+00,4.697079273158545121e+00,5.073991542632857232e+00,5.464500423501092996e+00,5.868456144458286339e+00,6.285700794633068966e+00,6.716067843164053031e+00,7.159381983969871577e+00,7.615458821213039187e+00,8.084105075683522657e+00,8.565119332215669345e+00,9.058293698549146455e+00,9.563417335917844042e+00,1.008028295022412024e+01,1.060869890243869662e+01,1.114851170640371159e+01,1.169964804373041467e+01,1.226219747193087706e+01,1.283658325691625635e+01,1.342394700981071587e+01,1.402713369431532264e+01,1.465380799512546162e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.448275862068965691e-01,1.950458667434469828e-01,2.822394626812120277e-01,3.854384163475862435e-01,5.046059714042759881e-01,6.396997640346798741e-01,7.906718601465065888e-01,9.574687892156191760e-01,1.140031576524967560e+00,1.338295752948226669e+00,1.552191371790117680e+00,1.781642994497173005e+00,2.026569663206198690e+00,2.286884847796499365e+00,2.562496355705875306e+00,2.853306288137979596e+00,3.159210781306444282e+00,3.480099888877409953e+00,3.815857382981621360e+00,4.166360436098012876e+00,4.531479319510149928e+00,4.911077037160654690e+00,5.305008913877968801e+00,5.713122149828414820e+00,6.135255333183287973e+00,6.571237980553081393e+00,7.020890110114017979e+00,7.484021958776714278e+00,7.960433894442708436e+00,8.449917076915095748e+00,8.952254549277057549e+00,9.467224716371051230e+00,9.994607028738515808e+00,1.053419338657415416e+01,1.108580998131555617e+01,1.164935804759812044e+01,1.222489551864511981e+01,1.281280794893470443e+01,1.341419780657212080e+01,1.403189676881114778e+01,1.467372790820363093e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.551724137931035141e-01,2.036459307679931718e-01,2.946824159561479139e-01,4.024283150797902664e-01,5.268445772719685394e-01,6.678861975225812708e-01,8.255022206064062118e-01,9.996359535713132960e-01,1.190224646454394630e+00,1.397199835262253664e+00,1.620487226528104285e+00,1.860006647271619240e+00,2.115672050801181481e+00,2.387391425946144174e+00,2.675066727557444679e+00,2.978593700352226925e+00,3.297861728119017233e+00,3.632753608487772290e+00,3.983145281324690146e+00,4.348905491037070803e+00,4.729895422621641643e+00,5.125968228835554363e+00,5.536968716874955732e+00,5.962732441873690448e+00,6.403085564969648757e+00,6.857844222095698328e+00,7.326813822145155086e+00,7.809789318554549276e+00,8.306554731467935326e+00,8.816885154836240801e+00,9.340548398100272820e+00,9.877310648007043170e+00,1.042694674487558970e+01,1.098925949642755029e+01,1.156411886883602591e+01,1.215153797279219106e+01,1.275183573997926700e+01,1.336600944625667076e+01,1.399670573966102083e+01,1.465135675179346286e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.655172413793103758e-01,2.122921940501956428e-01,3.071919888315906566e-01,4.195088238841931383e-01,5.492012469717356682e-01,6.962214984097622184e-01,8.605155439962599573e-01,1.042023109931086822e+00,1.240677717130444169e+00,1.456406686561526387e+00,1.689131146688035212e+00,1.938766001103024106e+00,2.205219875177327093e+00,2.488395034716937904e+00,2.788187268419463738e+00,3.104485700192786801e+00,3.437172566457571410e+00,3.786123047876775338e+00,4.151204804253598724e+00,4.532277667533914034e+00,4.929193177299729278e+00,5.341794049673788791e+00,5.769913666209705028e+00,6.213375335947431743e+00,6.671991878516168484e+00,7.145564806866553376e+00,7.633884164571739461e+00,8.136728281425776643e+00,8.653864510036084923e+00,9.185051098028440109e+00,9.730041517578699839e+00,1.028859326757978998e+01,1.086048523392036103e+01,1.144555197241350442e+01,1.204375269892394229e+01,1.265531900726527859e+01,1.328109209843762706e+01,1.392340038018131487e+01,1.458884970893006994e+01,1.530160915417830125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758620689655172376e-01,2.209868810111732529e-01,3.197713932731945929e-01,4.366842979750587550e-01,5.716816490571962062e-01,7.247128058202052525e-01,8.957204828547941089e-01,1.084640777842404757e+00,1.291403208842682560e+00,1.515930719165832441e+00,1.758139674050203771e+00,2.017939764939551850e+00,2.295234193895980823e+00,2.589919083182754100e+00,2.901883785242041824e+00,3.231010490192232076e+00,3.577173965795156896e+00,3.940241266066901726e+00,4.320071331252058222e+00,4.716514559109234561e+00,5.129412214101611411e+00,5.558595882586329751e+00,6.003886790066216506e+00,6.465095049011163830e+00,6.942019153474884519e+00,7.434444872803940285e+00,7.942145878808120507e+00,8.464882870578529506e+00,9.002405561716440019e+00,9.554455735054936838e+00,1.012077447037834865e+01,1.070111673487707016e+01,1.129528070153378927e+01,1.190316766569096707e+01,1.252490970275540327e+01,1.316116212864763391e+01,1.381385389675490138e+01,1.448851239154275383e+01,1.520460184363269107e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862068965517241548e-01,2.297322615778738530e-01,3.324238929674762089e-01,4.539591807131617140e-01,5.942915661242655911e-01,7.533674027425381059e-01,9.311260036009668672e-01,1.127499680259528736e+00,1.342413771233678776e+00,1.575786635105191458e+00,1.827529660255720056e+00,2.097547188207798730e+00,2.385736441566955968e+00,2.691987399383588997e+00,3.016182570193779000e+00,3.358196842871019605e+00,3.717897086908080073e+00,4.095141824610966097e+00,4.489780759585938696e+00,4.901654237961163396e+00,5.330592622939397174e+00,5.776415590496763564e+00,6.238931357363417085e+00,6.717935898554542540e+00,7.213212075630940134e+00,7.724529382316919879e+00,8.251643228551090559e+00,8.794296021173440892e+00,9.352219318934322345e+00,9.925139311281078847e+00,1.051278855115362276e+01,1.111493009937360732e+01,1.173140718608397748e+01,1.236224991814748542e+01,1.300791749369879469e+01,1.366991118657094084e+01,1.435260853314194307e+01,1.507078884995555335e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.965517241379310720e-01,2.385306537067346244e-01,3.451528294998977842e-01,4.713380085001749320e-01,6.170369010741733051e-01,7.821927179544624353e-01,9.667412201985213782e-01,1.170610758644760274e+00,1.393722297980258373e+00,1.635989418040173060e+00,1.897318286737974313e+00,2.177607596311220473e+00,2.476748440176697930e+00,2.794624244323267614e+00,3.131110347626079093e+00,3.486073939552502665e+00,3.859373602301888972e+00,4.250858806228441367e+00,4.660369470267079706e+00,5.087735275599936990e+00,5.532774945151996526e+00,5.995295423212465558e+00,6.475090992744014784e+00,6.971942416751058857e+00,7.485615865411584302e+00,8.015862852238331726e+00,8.562419890409479706e+00,9.125009935128982619e+00,9.703346433187014952e+00,1.029714184452222270e+01,1.090612718580682561e+01,1.153009148306489173e+01,1.216896708675020555e+01,1.282302397038923303e+01,1.349334962295464813e+01,1.418323488302061186e+01,1.490340037498564207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068965517241379892e-01,2.473844260070130752e-01,3.579616148303677581e-01,4.888254158338231070e-01,6.399236834950889907e-01,8.111963421646326555e-01,1.002575439171625948e+00,1.213985183073410523e+00,1.445341966751586327e+00,1.696554361739094130e+00,1.967523080044295769e+00,2.258140893019868312e+00,2.568292497255262763e+00,2.897854353936922145e+00,3.246694338413393499e+00,3.614671540326035881e+00,4.001635720909016314e+00,4.407426839012658526e+00,4.831874406540830336e+00,5.274796757914881340e+00,5.736000190590167414e+00,6.215278007092664758e+00,6.712409537116838187e+00,7.227159062449874938e+00,7.759275030963414643e+00,8.308489543333758220e+00,8.874518894062395802e+00,9.457066183181295216e+00,1.005582662062147570e+01,1.067050380254345043e+01,1.130083836651486351e+01,1.194667490579169389e+01,1.260811199673344341e+01,1.328586554097545402e+01,1.398227941196030955e+01,1.470484120632389313e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172413793103449065e-01,2.562960004673969783e-01,3.708537374316883684e-01,5.064261405653235348e-01,6.629580766829963334e-01,8.403860326715855145e-01,1.038638169826871849e+00,1.257634364366096325e+00,1.497286202942296640e+00,1.757497080805640488e+00,2.038161929368782932e+00,2.339167336633007466e+00,2.660391262211473151e+00,3.001702897771945988e+00,3.362962281091248951e+00,3.744019883457692544e+00,4.144716211135939687e+00,4.564881113228819842e+00,5.004333064936804298e+00,5.462878304454149792e+00,5.940309844303762077e+00,6.436406376164311105e+00,6.950931129300976785e+00,7.483630683048591692e+00,8.034234254842944623e+00,8.602453242304401115e+00,9.187982569957945600e+00,9.790504638249188929e+00,1.040969949813310080e+01,1.104526724816974870e+01,1.169697781682396887e+01,1.236478232163307922e+01,1.304908130336867345e+01,1.375144054624043122e+01,1.447690588626011099e+01,1.524488665138365207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.275862068965517682e-01,2.652678553136817441e-01,3.838327662768470927e-01,5.241450292824851864e-01,6.861463844657772482e-01,8.697697210873434059e-01,1.074939134797716633e+00,1.301569966929913669e+00,1.549568818382297986e+00,1.818833528157010937e+00,2.109253098817232885e+00,2.420707612178820689e+00,2.753067963166891285e+00,3.106195690923719166e+00,3.479942450105163676e+00,3.874149814005706460e+00,4.288648425921136820e+00,4.723257416500050709e+00,5.177783520717033738e+00,5.652020074931280114e+00,6.145745873453940966e+00,6.658723910693843173e+00,7.190700077331471540e+00,7.741401912750373704e+00,8.310537861075367516e+00,8.897797151989545128e+00,9.502852422606428817e+00,1.012536556937733501e+01,1.076500450862111968e+01,1.142147772834798047e+01,1.209461602836192284e+01,1.278456406029760473e+01,1.349227587665529526e+01,1.422101707201051290e+01,1.498243503883420935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379310344827586299e-01,2.743025279426066776e-01,3.969023555793250169e-01,5.419870434767318779e-01,7.094950586599135800e-01,8.993555241086086394e-01,1.111488281228016017e+00,1.345803922032052791e+00,1.602203802800775012e+00,1.880580023196815942e+00,2.180815283851614605e+00,2.502782861254531976e+00,2.846346215642875599e+00,3.211358838376655367e+00,3.597663684781854609e+00,4.005092759557229876e+00,4.433466327493612802e+00,4.882592145258889182e+00,5.352264447702497208e+00,5.842262764195822022e+00,6.352350732849684434e+00,6.882274430525950670e+00,7.431760974525749575e+00,8.000517478632522383e+00,8.588229935340033094e+00,9.194564102019258556e+00,9.819169166002243543e+00,1.046168806485813896e+01,1.112178205415774279e+01,1.179918741152160067e+01,1.249384887017251877e+01,1.320625665850925579e+01,1.393840995534668004e+01,1.469727175057711221e+01,1.551528973599214289e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.482758620689655471e-01,2.834026180425582853e-01,4.100662481834870809e-01,5.599572645647440394e-01,7.330107066915080294e-01,9.291517549685290867e-01,1.148295793252041230e+00,1.390348440133079011e+00,1.655205560419852340e+00,1.942753214714243448e+00,2.252867554734337308e+00,2.585414628557965333e+00,2.940250195913741926e+00,3.317219200851253991e+00,3.716155417870524502e+00,4.136880764139254651e+00,4.579204512659315718e+00,5.042922332146844155e+00,5.527815137487301911e+00,6.033647754540497843e+00,6.560167375958267932e+00,7.107101962661350747e+00,7.674158564051306364e+00,8.261021967309154945e+00,8.867354159597885754e+00,9.492795872041325467e+00,1.013697259421055286e+01,1.079951055796771797e+01,1.148007489083810917e+01,1.217846027243579776e+01,1.289481519142908894e+01,1.363025486705577194e+01,1.438885749332993313e+01,1.518691108183152139e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.586206896551724643e-01,2.925707908091891851e-01,4.233282812074078971e-01,5.780609010212760523e-01,7.567000996098588450e-01,9.591669273747160940e-01,1.185372098465763413e+00,1.435216025547965346e+00,1.708588815859696686e+00,2.005370209379607971e+00,2.325429448598046900e+00,2.668625083441577228e+00,3.034804614919133670e+00,3.423804154619729978e+00,3.835447690588550618e+00,4.269546519055368528e+00,4.725898237821795966e+00,5.204285671368609201e+00,5.704475518091341790e+00,6.226216822386390959e+00,6.769239193266737509e+00,7.333251092452464093e+00,7.917937723109748305e+00,8.522959877758333747e+00,9.147953756410165838e+00,9.792533701527924350e+00,1.045630171968698541e+01,1.113887203403526271e+01,1.183993041882738062e+01,1.255938077971478961e+01,1.329773139132260518e+01,1.405726068946210283e+01,1.484657082427574792e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.689655172413793816e-01,3.018097803209132679e-01,4.366923903627882297e-01,5.963032944026983584e-01,7.805701803984941289e-01,9.894097717681566984e-01,1.222727891592168881e+00,1.480419494679632963e+00,1.762368653258685747e+00,2.068448462525350084e+00,2.398520977407274213e+00,2.752436778276519114e+00,3.130034767931421769e+00,3.531141669509016090e+00,3.955571193839448885e+00,4.403123380464161407e+00,4.873583441546509576e+00,5.366720538919947714e+00,5.882286171969007604e+00,6.420012481657884962e+00,6.979610218541003164e+00,7.560766607081724544e+00,8.163143404982855955e+00,8.786375498716202159e+00,9.430071588007963967e+00,1.009381792759338659e+01,1.077719489287161103e+01,1.147981251023846205e+01,1.220140464109647205e+01,1.294206930878675799e+01,1.370295467273916579e+01,1.448862321902792694e+01,1.531922475979347453e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.793103448275862988e-01,3.111223930693570727e-01,4.501626150678929017e-01,6.146899262143944442e-01,8.046280727024899271e-01,1.019889243633066434e+00,1.260374136362143904e+00,1.525971984720457586e+00,1.816560534118926373e+00,2.132005944539308917e+00,2.472162610772760338e+00,2.836872854636150798e+00,3.225966501921226470e+00,3.639260358216551694e+00,4.076557289436813392e+00,4.537645413976670206e+00,5.022296802449189634e+00,5.530266017271673107e+00,6.061288353166956355e+00,6.615077797011100991e+00,7.191324742460497355e+00,7.789693640694336452e+00,8.409820660419129013e+00,9.051312829729404541e+00,9.713749076357837353e+00,1.039668802267986969e+01,1.109968998338203328e+01,1.182237481098796295e+01,1.256456875688833463e+01,1.332670877050512814e+01,1.411111322658232936e+01,1.492724344921006896e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.896551724137931050e-01,3.205115116535707243e-01,4.637431037551283941e-01,6.332264250038630582e-01,8.288810899412358824e-01,1.050614532826605885e+00,1.298322084741294846e+00,1.571886974946600235e+00,1.871180315377957371e+00,2.196060971550709340e+00,2.546375341761008659e+00,2.921957046403444558e+00,3.322626309300914738e+00,3.748189496675473187e+00,4.198438040330463750e+00,4.673147408455941232e+00,5.172075693930409557e+00,5.694961916946716940e+00,6.241523997115452360e+00,6.811456474908404779e+00,7.404427689331340545e+00,8.020077429557662896e+00,8.658014478001698322e+00,9.317815478841859900e+00,9.999028062049573506e+00,1.070118248058016874e+01,1.142382517198647918e+01,1.216660711395156724e+01,1.292952027474203369e+01,1.371359543790581093e+01,1.452339842890844857e+01,1.538069347767936712e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
